hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
1987,2024-04-03,330,18,813,901,74441,0
1988,2025-01-31,330,39,809,907,74441,0
1989,2021-05-02,331,22,807,902,41182,0
1990,2021-12-17,331,34,812,909,41182,0
1991,2022-08-10,331,27,803,903,41182,0
1992,2023-03-12,331,26,805,902,43658,0
1993,2024-02-08,331,17,807,908,43658,0
1994,2024-09-14,331,28,814,902,43658,0
1995,2019-06-13,332,20,809,900,76360,0
1996,2020-05-23,332,22,803,902,80769,0
1997,2020-12-26,332,35,814,901,80769,0
1998,2021-09-02,332,34,811,903,80769,0
1999,2022-03-30,332,22,808,903,80769,0
2000,2022-12-15,332,25,802,903,80769,0
2001,2023-08-06,332,37,806,902,80769,0
2002,2024-07-29,332,21,800,900,80769,0
2003,2025-06-19,332,38,801,910,80769,0
2004,2017-07-06,333,25,800,900,52258,0
2005,2018-04-12,333,36,809,903,54787,0
2006,2018-12-10,333,40,812,904,54787,0
2007,2019-09-14,333,31,805,902,58296,0
2008,2020-05-11,333,34,801,910,61244,0
2009,2021-01-14,333,14,813,910,61244,0
2010,2021-12-26,333,39,801,908,63489,0
2011,2022-11-06,333,33,814,904,63489,0
2012,2023-05-31,333,30,809,909,63489,0
2013,2024-04-10,333,13,811,906,63489,0
2014,2025-01-05,333,13,811,902,63489,0
2015,2022-05-30,334,24,807,903,51093,0
2016,2023-01-18,334,33,813,904,51093,0
2017,2023-10-12,334,25,807,909,51093,0
2018,2024-05-13,334,10,800,903,51093,0
2019,2025-03-03,334,17,800,900,51093,0
2020,2024-04-22,335,18,804,901,68800,0
2021,2024-12-23,335,18,810,900,68800,0
2022,2019-04-01,336,39,809,909,53905,0
2023,2019-10-16,336,25,809,903,53905,0
2024,2020-08-13,336,16,809,903,53905,0
2025,2021-02-15,336,18,808,904,56280,0
2026,2022-01-15,336,25,808,907,56280,0
2027,2022-09-09,336,34,810,907,56280,0
2028,2023-08-15,336,31,800,903,56280,0
2029,2024-05-18,336,40,809,911,56280,0
2030,2024-12-18,336,35,802,908,56280,0
2031,2020-11-06,337,36,811,905,80986,0
2032,2021-09-01,337,38,808,901,80986,0
2033,2022-08-11,337,23,813,900,80986,0
2034,2023-04-24,337,16,803,908,80986,0
2035,2024-02-27,337,26,811,907,80986,0
2036,2024-10-25,337,30,813,901,80986,0
2037,2025-05-24,337,21,814,906,80986,0
2038,2023-03-25,338,18,813,908,54649,0
2039,2023-12-11,338,27,800,906,54649,0
2040,2024-06-30,338,31,805,901,54649,0
2041,2025-02-08,338,36,813,902,54649,0
2042,2025-03-20,339,32,813,907,81243,0
2043,2024-02-11,340,21,814,905,38660,0
2044,2024-12-23,340,36,811,900,41834,0
2045,2025-01-14,341,13,809,900,51820,0
2046,2017-04-27,342,39,802,900,69906,0
2047,2017-11-05,342,36,815,903,73094,0
2048,2018-05-22,342,25,811,900,73094,0
2049,2018-12-25,342,31,804,904,73094,0
2050,2019-10-13,342,26,801,910,73094,0
2051,2020-08-30,342,32,805,901,73094,0
2052,2021-08-11,342,33,809,909,73094,0
2053,2022-04-27,342,32,802,900,73094,0
2054,2023-04-21,342,28,804,900,73094,0
2055,2024-02-12,342,36,809,906,73094,0
2056,2024-11-15,342,26,800,907,73094,0
2057,2019-10-31,343,16,808,904,38608,0
2058,2020-05-08,343,34,808,900,38608,0
2059,2021-04-16,343,25,814,910,40400,0
2060,2022-02-16,343,15,811,911,40400,0
2061,2022-12-05,343,34,803,900,40400,0
2062,2023-10-06,343,19,812,909,40400,0
2063,2024-08-20,343,38,807,902,40400,0
2064,2017-09-29,344,38,801,908,69445,0
2065,2018-08-29,344,16,804,909,69445,0
2066,2019-07-16,344,33,815,904,69445,0
2067,2020-04-25,344,34,812,908,69445,0
2068,2021-02-20,344,27,801,910,69445,0
2069,2021-12-08,344,15,805,902,69445,0
2070,2022-08-10,344,24,811,909,69445,0
2071,2023-05-30,344,33,800,905,69445,0
2072,2024-01-20,344,26,806,909,69445,0
2073,2024-10-17,344,10,801,903,69445,0
2074,2025-06-30,344,39,812,905,69445,0
2075,2023-01-11,345,13,810,903,57902,0
2076,2023-10-21,345,31,805,910,57902,0
2077,2024-04-23,345,21,809,908,60776,0
2078,2024-10-25,345,33,800,906,60776,0
2079,2025-05-14,345,24,812,904,60776,0
2080,2024-09-21,346,13,804,908,76223,0
2081,2024-03-20,348,40,811,904,36783,0
2082,2025-01-12,348,14,800,911,36783,0
2083,2016-12-27,349,17,806,906,84830,0
2084,2017-12-04,349,24,805,910,84830,0
2085,2018-11-04,349,29,807,904,84830,0
2086,2019-10-27,349,25,813,902,84830,0
2087,2020-10-04,349,34,802,911,84830,0
2088,2021-06-30,349,35,811,903,84830,0
2089,2022-06-02,349,37,810,911,84830,0
2090,2023-03-02,349,24,805,900,84830,0
2091,2023-10-07,349,13,809,907,84830,0
2092,2024-06-24,349,27,805,903,84830,0
2093,2025-02-23,349,22,801,905,84830,0
2094,2018-09-13,350,14,811,903,44390,0
2095,2019-08-26,350,13,811,907,44390,0
2096,2020-08-16,350,32,803,907,44390,0
2097,2021-06-05,350,15,802,907,44390,0
2098,2022-05-05,350,30,814,901,48165,0
2099,2022-12-02,350,27,802,907,48165,0
2100,2023-06-29,350,20,805,905,52732,0
2101,2024-05-01,350,38,814,910,52732,0
2102,2025-04-03,350,38,815,902,52732,0
2103,2020-06-18,351,11,813,910,48930,0
2104,2020-12-23,351,28,810,905,48930,0
2105,2021-11-09,351,23,813,907,48930,0
2106,2022-10-31,351,15,802,907,51587,0
2107,2023-05-23,351,13,809,904,51587,0
2108,2024-04-11,351,32,805,906,51587,0
2109,2024-11-20,351,17,806,907,51587,0
2110,2021-01-01,352,13,810,907,37263,0
2111,2021-10-16,352,10,806,900,37263,0
2112,2022-08-27,352,17,808,906,37263,0
2113,2023-06-11,352,25,813,903,37263,0
2114,2024-05-23,352,18,815,903,37263,0
2115,2025-04-08,352,16,815,900,37263,0
2116,2017-08-09,353,28,806,909,40311,0
2117,2018-03-29,353,34,808,904,43801,0
2118,2018-09-28,353,32,805,902,43801,0
2119,2019-06-01,353,14,802,907,43801,0
2120,2020-02-17,353,28,813,906,43801,0
2121,2020-12-23,353,31,804,903,43801,0
2122,2021-08-29,353,37,814,910,43801,0
2123,2022-05-10,353,29,809,907,46474,0
2124,2022-11-13,353,39,810,909,46474,0
2125,2023-11-01,353,29,803,908,46474,0
2126,2024-10-24,353,23,801,907,46474,0
2127,2025-05-15,353,34,813,910,46474,0
2128,2019-06-04,354,16,809,907,65531,0
2129,2020-04-17,354,25,809,909,65531,0
2130,2021-01-20,354,14,808,911,65531,0
2131,2021-07-28,354,10,815,910,65531,0
2132,2022-06-10,354,34,811,902,65531,0
2133,2023-02-05,354,11,815,910,71075,0
2134,2024-01-27,354,16,802,902,71075,0
2135,2024-11-24,354,29,805,907,71075,0
2136,2024-03-28,356,11,801,906,47609,0
2137,2025-01-15,356,19,808,901,47609,0
2138,2018-11-07,357,14,808,901,45207,0
2139,2019-09-23,357,37,802,900,45207,0
2140,2020-08-15,357,19,808,906,45207,0
2141,2021-06-01,357,33,801,905,45207,0
2142,2022-03-05,357,20,813,902,45207,0
2143,2022-11-27,357,16,803,910,45207,0
2144,2023-10-16,357,34,810,903,45207,0
2145,2024-08-26,357,19,815,906,45207,0
2146,2017-07-31,358,22,802,903,67712,0
2147,2018-04-13,358,19,801,908,67712,0
2148,2019-01-04,358,27,806,910,67712,0
2149,2019-10-04,358,26,800,909,67712,0
2150,2020-05-01,358,33,811,900,67712,0
2151,2021-02-09,358,32,812,908,70966,0
2152,2021-10-06,358,38,811,911,70966,0
2153,2022-05-04,358,22,807,910,70966,0
2154,2022-12-11,358,29,800,903,70966,0
2155,2023-10-21,358,13,804,910,70966,0
2156,2024-06-29,358,25,811,900,70966,0
2157,2025-06-03,358,17,802,905,70966,0
2158,2020-08-15,359,38,802,906,71914,0
2159,2021-06-21,359,32,807,911,71914,0
2160,2022-05-15,359,23,808,900,71914,0
2161,2023-01-12,359,36,805,908,71914,0
2162,2023-12-31,359,11,800,906,71914,0
2163,2024-11-04,359,40,815,901,71914,0
2164,2021-02-20,360,26,804,901,36290,0
2165,2021-08-24,360,40,811,900,36290,0
2166,2022-05-28,360,23,808,902,36290,0
2167,2022-12-16,360,26,801,909,36290,0
2168,2023-11-27,360,12,803,910,36290,0
2169,2024-07-05,360,17,805,904,36290,0
2170,2025-06-27,360,26,814,907,36290,0
2171,2018-05-31,361,32,811,909,60297,0
2172,2019-03-10,361,21,803,910,60297,0
2173,2020-01-03,361,21,815,904,60297,0
2174,2020-08-11,361,11,811,907,60297,0
2175,2021-08-05,361,13,812,910,60297,0
2176,2022-02-18,361,24,811,909,60297,0
2177,2022-09-15,361,31,813,910,60297,0
2178,2023-05-12,361,11,803,906,60297,0
2179,2023-11-17,361,19,803,907,60297,0
2180,2024-05-30,361,16,801,907,66002,0
2181,2025-05-19,361,23,805,902,66002,0
2182,2017-06-06,364,24,812,901,73907,0
2183,2018-01-02,364,22,807,909,78757,0
2184,2018-10-10,364,22,814,901,78757,0
2185,2019-07-23,364,27,804,904,78757,0
2186,2020-06-18,364,25,812,903,78757,0
2187,2021-04-27,364,32,814,907,78757,0
2188,2022-01-07,364,10,801,906,78757,0
2189,2022-10-02,364,24,800,908,78757,0
2190,2023-07-09,364,36,812,903,78757,0
2191,2024-03-29,364,12,806,906,78757,0
2192,2025-01-23,364,20,812,907,78757,0
2193,2024-09-15,365,39,804,907,71477,0
2194,2025-05-31,365,32,810,902,78021,0
2195,2019-02-06,366,30,811,901,53091,0
2196,2019-09-11,366,37,807,904,53091,0
2197,2020-08-28,366,14,804,901,53091,0
2198,2021-06-03,366,15,801,903,53091,0
2199,2022-01-03,366,31,803,910,53091,0
2200,2022-11-11,366,23,810,905,53091,0
2201,2023-08-12,366,16,812,906,53091,0
2202,2024-03-13,366,23,806,909,53091,0
2203,2024-09-16,366,14,807,911,53091,0
2204,2017-07-06,368,21,806,901,64436,0
2205,2018-06-29,368,23,815,903,64436,0
2206,2019-01-16,368,16,815,906,64436,0
2207,2019-11-06,368,35,807,910,64436,0
2208,2020-09-11,368,15,805,909,64436,0
2209,2021-06-27,368,23,806,900,64436,0
2210,2022-04-04,368,39,807,902,64436,0
2211,2022-12-23,368,16,813,906,64436,0
2212,2023-10-09,368,13,813,906,64436,0
2213,2024-05-06,368,20,806,907,64436,0
2214,2025-01-25,368,36,802,908,64436,0
2215,2019-05-18,369,35,803,907,71385,0
2216,2020-04-23,369,18,813,907,71385,0
2217,2021-02-24,369,31,814,909,71385,0
2218,2022-01-21,369,40,809,911,76115,0
2219,2023-01-08,369,36,801,906,76115,0
2220,2023-11-11,369,18,808,906,76115,0
2221,2024-09-26,369,22,808,904,79318,0
2222,2023-08-10,370,35,808,904,51900,0
2223,2024-07-12,370,19,810,900,54032,0
2224,2025-06-25,370,30,812,909,54032,0
2225,2023-07-25,371,29,812,907,74671,0
2226,2024-01-25,371,10,806,906,74671,0
2227,2024-09-17,371,16,806,905,74671,0
2228,2025-06-28,371,26,810,904,74671,0
2229,2025-06-05,372,28,806,900,59923,0
2230,2023-08-02,373,19,810,903,66828,0
2231,2024-04-08,373,16,808,908,66828,0
2232,2024-12-15,373,16,810,905,66828,0
2233,2020-12-26,374,12,802,910,73505,0
2234,2021-08-29,374,19,801,910,73505,0
2235,2022-06-11,374,17,812,903,73505,0
2236,2023-05-06,374,19,811,908,73505,0
2237,2023-12-25,374,16,809,903,73505,0
2238,2024-10-17,374,38,801,901,73505,0
2239,2025-04-19,374,10,815,905,73505,0
2240,2017-09-13,375,40,805,906,64545,0
2241,2018-05-27,375,24,801,902,64545,0
2242,2019-03-02,375,38,802,901,64545,0
2243,2019-12-16,375,17,804,907,64545,0
2244,2020-12-01,375,28,800,902,64545,0
2245,2021-11-12,375,17,801,911,64545,0
2246,2022-06-13,375,12,805,907,64545,0
2247,2023-01-23,375,33,815,902,64545,0
2248,2023-11-18,375,28,806,907,64545,0
2249,2024-08-22,375,33,812,900,64545,0
2250,2025-02-28,375,39,804,901,64545,0
2251,2019-11-18,377,24,807,905,53218,0
2252,2020-08-07,377,31,810,910,53218,0
2253,2021-07-31,377,16,814,911,53218,0
2254,2022-02-16,377,35,808,902,53218,0
2255,2023-01-22,377,15,811,900,53218,0
2256,2023-12-29,377,21,807,908,53218,0
2257,2024-07-15,377,12,813,902,53218,0
2258,2023-09-07,378,29,811,903,36332,0
2259,2024-03-09,378,17,805,901,36332,0
2260,2025-03-03,378,12,811,905,36332,0
2261,2018-10-13,380,13,812,907,48396,0
2262,2019-08-20,380,17,814,904,48396,0
2263,2020-05-30,380,29,806,904,48396,0
2264,2021-04-16,380,20,810,908,51230,0
2265,2022-03-17,380,34,800,903,51230,0
2266,2022-12-02,380,31,813,905,51230,0
2267,2023-07-29,380,23,809,904,56149,0
2268,2024-02-29,380,28,811,902,56149,0
2269,2024-11-13,380,25,801,906,56149,0
2270,2019-08-02,381,21,812,901,45333,0
2271,2020-05-24,381,39,812,907,45333,0
2272,2021-05-04,381,38,815,905,49826,0
2273,2021-12-03,381,39,814,907,49826,0
2274,2022-11-20,381,33,815,905,49826,0
2275,2023-11-14,381,32,806,904,49826,0
2276,2024-07-28,381,38,807,906,49826,0
2277,2025-02-02,381,29,814,908,49826,0
2278,2023-10-31,382,26,800,902,53732,0
2279,2024-07-16,382,28,800,911,53732,0
2280,2025-06-17,382,34,804,909,53732,0
2281,2024-08-01,383,28,815,908,48671,0
2282,2025-03-22,383,13,808,904,48671,0
2283,2017-10-22,385,26,813,911,71048,0
2284,2018-07-07,385,16,814,901,71048,0
2285,2019-05-20,385,27,805,905,71048,0
2286,2020-03-15,385,34,806,907,71048,0
2287,2020-10-04,385,20,811,901,71048,0
2288,2021-07-18,385,10,814,901,71048,0
2289,2022-06-07,385,19,814,902,71048,0
2290,2023-03-25,385,10,814,910,71048,0
2291,2023-10-30,385,35,813,907,71048,0
2292,2024-09-01,385,14,805,903,71048,0
2293,2025-03-19,385,15,810,910,71048,0
2294,2024-11-08,386,31,813,909,50459,0
2295,2024-08-03,387,22,813,907,38129,0
2296,2016-12-12,388,28,801,904,40963,0
2297,2017-08-13,388,17,808,908,42301,0
2298,2018-06-27,388,35,801,910,42301,0
2299,2019-03-13,388,34,813,910,42301,0
2300,2019-12-24,388,27,813,911,42301,0
2301,2020-10-19,388,11,801,901,42301,0
2302,2021-06-07,388,24,801,902,42301,0
2303,2022-05-22,388,34,804,910,42301,0
2304,2023-03-30,388,32,800,900,44842,0
2305,2024-01-27,388,11,813,907,44842,0
2306,2025-01-14,388,27,803,904,44842,0
2307,2017-05-29,389,16,803,911,71047,0
2308,2018-04-20,389,15,811,905,71047,0
2309,2018-11-20,389,23,808,902,71047,0
2310,2019-08-30,389,29,802,908,71047,0
2311,2020-06-05,389,14,801,907,71047,0
2312,2020-12-07,389,40,807,906,71047,0
2313,2021-10-11,389,39,809,910,71047,0
2314,2022-04-26,389,18,809,911,77900,0
2315,2023-03-14,389,38,808,902,77900,0
2316,2024-02-10,389,35,802,904,77900,0
2317,2025-01-11,389,17,800,905,77900,0
2318,2022-08-07,390,39,800,911,75606,0
2319,2023-04-05,390,31,802,905,75606,0
2320,2024-01-14,390,35,805,901,75606,0
2321,2024-09-27,390,36,805,907,75606,0
2322,2025-04-22,390,26,801,910,75606,0
2323,2024-02-18,391,23,800,901,61870,0
2324,2024-10-19,391,36,812,902,61870,0
2325,2018-05-02,392,28,814,903,64997,0
2326,2018-11-28,392,17,808,907,64997,0
2327,2019-09-27,392,35,815,906,64997,0
2328,2020-04-05,392,15,811,907,64997,0
2329,2020-10-21,392,19,812,905,64997,0
2330,2021-09-28,392,32,801,908,64997,0
2331,2022-06-24,392,31,804,905,64997,0
2332,2023-01-29,392,35,807,904,64997,0
2333,2023-12-27,392,36,803,906,68704,0
2334,2024-12-09,392,22,807,908,68704,0
2335,2019-11-17,393,28,801,911,55249,0
2336,2020-06-08,393,37,813,904,55249,0
2337,2021-01-30,393,26,807,904,55249,0
2338,2022-01-17,393,11,804,903,55249,0
2339,2022-09-17,393,19,805,910,55249,0
2340,2023-04-09,393,30,801,900,55249,0
2341,2023-11-25,393,12,811,908,55249,0
2342,2024-10-24,393,29,814,908,55249,0
2343,2024-07-30,394,25,803,901,52761,0
2344,2025-06-22,394,18,807,906,52761,0
2345,2018-06-23,395,16,808,901,40429,0
2346,2019-04-28,395,33,807,910,40429,0
2347,2020-01-16,395,12,801,903,40429,0
2348,2020-11-19,395,14,807,910,40429,0
2349,2021-07-15,395,24,807,905,40429,0
2350,2022-03-16,395,28,811,904,42635,0
2351,2023-02-18,395,35,803,909,42635,0
2352,2023-09-27,395,20,815,908,42635,0
2353,2024-08-26,395,36,804,909,42635,0
2354,2023-04-30,396,28,809,904,70496,0
2355,2023-10-27,396,26,807,903,70496,0
2356,2024-05-29,396,25,805,907,74253,0
2357,2025-01-26,396,34,801,900,74253,0
2358,2023-07-14,397,19,805,910,49411,0
2359,2024-01-14,397,36,811,907,49411,0
2360,2024-12-04,397,24,806,903,52912,0
2361,2018-02-20,398,32,804,907,64553,0
2362,2018-11-07,398,39,804,911,64553,0
2363,2019-06-28,398,27,808,905,64553,0
2364,2020-06-08,398,40,806,908,66970,0
2365,2021-01-10,398,29,802,903,70878,0
2366,2021-07-18,398,25,807,900,70878,0
2367,2022-04-05,398,11,810,902,77696,0
2368,2022-10-05,398,11,815,911,77696,0
2369,2023-09-18,398,24,805,911,77696,0
2370,2024-04-24,398,18,811,906,77696,0
2371,2025-03-09,398,22,812,908,77696,0
2372,2021-10-05,399,33,805,905,67225,0
2373,2022-04-08,399,36,814,905,70562,0
2374,2022-12-08,399,34,807,911,70562,0
2375,2023-10-31,399,18,811,906,70562,0
2376,2024-05-19,399,33,810,903,70562,0
2377,2025-04-17,399,39,811,908,74860,0
2378,2024-05-31,401,21,813,910,67200,0
2379,2025-03-19,401,36,802,911,67200,0
2380,2022-03-11,402,27,806,911,76544,0
2381,2022-12-22,402,33,813,903,76544,0
2382,2023-07-23,402,24,809,903,76544,0
2383,2024-07-02,402,20,804,909,76544,0
2384,2025-03-24,402,34,805,906,76544,0
2385,2019-01-14,403,37,802,911,37933,0
2386,2019-11-28,403,22,802,910,37933,0
2387,2020-10-03,403,11,806,911,39889,0
2388,2021-08-27,403,36,813,905,39889,0
2389,2022-06-25,403,18,812,902,39889,0
2390,2023-06-11,403,19,800,907,39889,0
2391,2024-05-08,403,35,813,908,39889,0
2392,2025-03-14,403,19,805,911,39889,0
2393,2019-11-24,404,38,804,905,70969,0
2394,2020-10-15,404,28,812,907,70969,0
2395,2021-06-26,404,10,811,910,70969,0
2396,2022-03-01,404,16,802,901,70969,0
2397,2022-12-20,404,15,801,910,70969,0
2398,2023-08-27,404,37,813,908,70969,0
2399,2024-08-01,404,31,813,910,70969,0
2400,2025-02-02,404,13,809,904,70969,0
2401,2019-02-16,406,24,802,905,41910,0
2402,2020-01-08,406,29,803,909,41910,0
2403,2020-07-09,406,23,801,901,41910,0
2404,2021-01-09,406,11,802,906,45391,0
2405,2021-09-26,406,27,813,907,45391,0
2406,2022-07-09,406,19,809,908,45391,0
2407,2023-01-07,406,37,808,908,45391,0
2408,2023-08-02,406,13,809,903,45391,0
2409,2024-03-27,406,38,800,910,45391,0
2410,2025-01-07,406,30,809,902,45391,0
2411,2022-01-19,407,33,804,902,39122,0
2412,2022-12-25,407,25,803,907,39122,0
2413,2023-10-23,407,21,813,910,39122,0
2414,2024-05-14,407,14,803,901,39122,0
2415,2025-01-09,407,11,804,910,39122,0
2416,2023-08-11,408,18,806,903,76180,0
2417,2024-06-28,408,15,807,907,76180,0
2418,2025-01-24,408,39,808,901,76180,0
2419,2024-06-15,409,28,808,905,82980,0
2420,2025-05-02,409,20,805,907,82980,0
2421,2024-07-07,410,38,811,905,70149,0
2422,2025-03-30,410,22,815,911,70149,0
2423,2021-09-22,411,28,813,906,58968,0
2424,2022-08-19,411,36,808,900,58968,0
2425,2023-07-01,411,10,813,907,58968,0
2426,2024-04-21,411,12,812,908,58968,0
2427,2024-11-07,411,31,805,906,58968,0
2428,2025-06-23,411,15,805,900,62545,0
2429,2019-07-30,412,18,806,911,41128,0
2430,2020-04-10,412,28,815,902,41128,0
2431,2020-11-14,412,16,802,909,42762,0
2432,2021-11-07,412,36,812,909,42762,0
2433,2022-07-26,412,32,802,906,42762,0
2434,2023-04-15,412,38,802,911,42762,0
2435,2023-10-30,412,33,807,909,42762,0
2436,2024-07-01,412,25,803,908,42762,0
2437,2025-01-02,412,12,813,903,42762,0
2438,2019-02-05,413,26,807,910,49317,0
2439,2019-09-18,413,31,805,909,49317,0
2440,2020-08-14,413,15,810,909,49317,0
2441,2021-04-29,413,20,800,902,49317,0
2442,2022-03-05,413,27,802,901,49317,0
2443,2023-02-09,413,29,809,903,49317,0
2444,2023-10-11,413,36,812,908,49317,0
2445,2024-07-16,413,35,801,903,49317,0
2446,2025-02-06,413,28,804,908,49317,0
2447,2021-02-08,414,40,806,904,40614,0
2448,2021-09-07,414,13,813,901,40614,0
2449,2022-04-18,414,12,809,907,40614,0
2450,2023-01-18,414,36,811,903,40614,0
2451,2023-10-14,414,18,813,911,40614,0
2452,2024-05-06,414,16,800,906,40614,0
2453,2025-03-09,414,27,810,902,40614,0
2454,2020-04-07,415,39,807,906,36810,0
2455,2020-10-06,415,22,810,908,36810,0
2456,2021-07-27,415,40,811,906,36810,0
2457,2022-05-20,415,16,803,907,36810,0
2458,2023-03-03,415,23,801,907,39917,0
2459,2023-12-07,415,33,809,901,39917,0
2460,2024-11-03,415,31,803,907,39917,0
2461,2018-09-01,416,35,809,905,37675,0
2462,2019-06-14,416,33,805,904,39700,0
2463,2019-12-15,416,30,813,909,39700,0
2464,2020-07-21,416,25,806,904,39700,0
2465,2021-02-24,416,34,814,902,39700,0
2466,2021-10-26,416,33,809,905,39700,0
2467,2022-10-16,416,25,811,908,43010,0
2468,2023-04-15,416,34,805,907,43010,0
2469,2023-10-12,416,10,803,902,43010,0
2470,2024-05-30,416,37,809,907,43010,0
2471,2025-04-30,416,34,805,909,47197,0
2472,2019-04-16,418,26,807,909,51467,0
2473,2019-11-08,418,13,801,907,51467,0
2474,2020-07-14,418,10,804,910,51467,0
2475,2021-01-15,418,40,813,904,51467,0
2476,2021-12-22,418,29,802,907,54821,0
2477,2022-10-21,418,16,815,910,54821,0
2478,2023-06-22,418,16,812,911,54821,0
2479,2024-01-23,418,20,814,902,54821,0
2480,2024-09-25,418,40,803,903,54821,0
2481,2025-05-04,418,28,800,902,54821,0
2482,2018-08-03,419,26,801,909,72081,0
2483,2019-06-25,419,37,815,908,72081,0
2484,2020-05-11,419,19,810,909,72081,0
2485,2021-04-17,419,18,809,909,72081,0
2486,2021-12-05,419,40,801,908,72081,0
2487,2022-06-03,419,15,801,904,72081,0
2488,2023-03-25,419,21,804,903,72081,0
2489,2024-01-23,419,20,808,910,72081,0
2490,2024-12-05,419,25,800,906,72081,0
2491,2020-02-21,420,29,807,906,57970,0
2492,2020-08-22,420,18,806,910,57970,0
2493,2021-07-23,420,13,800,904,60548,0
2494,2022-07-13,420,36,812,904,60548,0
2495,2023-01-09,420,15,815,906,63625,0
2496,2023-10-26,420,21,800,908,63625,0
2497,2024-10-08,420,21,811,900,63625,0
2498,2022-03-08,421,35,800,907,66804,0
2499,2022-09-16,421,36,803,904,66804,0
2500,2023-06-13,421,28,815,904,66804,0
2501,2023-12-16,421,17,801,905,66804,0
2502,2024-07-27,421,39,809,905,66804,0
2503,2020-11-20,422,19,812,903,83797,0
2504,2021-10-06,422,36,801,902,83797,0
2505,2022-07-04,422,21,813,902,83797,0
2506,2023-01-01,422,30,813,901,83797,0
2507,2023-12-10,422,37,809,903,83797,0
2508,2024-06-15,422,35,801,906,83797,0
2509,2025-03-11,422,16,802,904,83797,0
2510,2024-05-30,423,20,815,901,42453,0
2511,2025-04-05,423,36,814,911,42453,0
2512,2017-01-28,424,22,805,903,50350,0
2513,2017-12-22,424,18,812,909,50350,0
2514,2018-07-11,424,25,805,910,50350,0
2515,2019-03-05,424,37,809,901,50350,0
2516,2019-09-03,424,37,813,908,50350,0
2517,2020-03-03,424,25,813,910,52827,0
2518,2020-09-04,424,18,811,909,52827,0
2519,2021-08-28,424,23,808,906,52827,0
2520,2022-05-15,424,17,809,905,52827,0
2521,2023-05-02,424,37,814,908,52827,0
2522,2024-04-04,424,23,800,900,52827,0
2523,2025-02-24,424,35,802,911,52827,0
2524,2024-12-31,425,12,800,901,80391,0
2525,2018-01-30,426,30,801,907,53211,0
2526,2018-11-07,426,33,806,900,53211,0
2527,2019-07-03,426,37,808,910,53211,0
2528,2020-04-09,426,32,815,905,53211,0
2529,2021-02-27,426,16,802,907,53211,0
2530,2021-09-10,426,25,812,904,53211,0
2531,2022-07-22,426,21,807,907,55424,0
2532,2023-03-31,426,38,800,901,55424,0
2533,2024-03-14,426,26,803,905,55424,0
