campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
4200,2022-05-02,6,15,602,400,111.73,72,9096
4201,2024-08-25,50,12,604,400,103.22,93,10267
4202,2022-04-26,13,14,603,403,417.66,57,12495
4203,2022-10-12,56,13,602,403,164.99,46,3239
4204,2023-10-24,40,14,602,400,219.52,75,4127
4205,2025-01-06,39,14,600,402,170.73,57,13132
4206,2023-07-15,73,8,603,401,204.11,6,14400
4207,2022-08-01,27,5,600,402,246.17,65,1899
4208,2022-11-09,57,15,603,402,403.77,86,8223
4209,2024-04-22,17,5,603,400,414.97,56,3697
4210,2022-11-13,48,11,605,403,411.01,96,5630
4211,2022-04-09,32,14,601,403,447.53,66,12405
4212,2023-07-05,66,11,604,403,365.45,72,538
4213,2023-06-28,11,8,604,400,108.03,15,4346
4214,2022-02-16,55,4,605,400,182.65,21,11357
4215,2023-10-26,76,8,600,400,206.02,52,5299
4216,2023-05-02,52,14,603,401,318.89,18,6573
4217,2022-10-29,54,12,605,402,232.51,94,5971
4218,2024-05-12,50,2,602,403,254.97,44,14626
4219,2022-01-10,25,12,604,403,244.88,83,4132
4220,2023-11-29,26,12,600,401,257.12,12,10536
4221,2024-04-04,93,12,604,402,105.83,36,9771
4222,2022-11-30,88,15,600,400,325.41,43,11230
4223,2024-04-17,82,7,605,402,118.44,97,7504
4224,2024-05-04,82,13,605,402,137.18,19,12602
4225,2024-04-28,81,3,604,402,104.35,58,9555
4226,2023-03-23,95,15,603,402,123.6,86,7356
4227,2023-04-02,86,11,600,402,291.27,24,5913
4228,2024-09-08,25,7,602,401,98.68,22,3070
4229,2024-11-10,30,5,601,402,167.19,55,3369
4230,2023-12-08,56,11,601,401,84.13,36,13547
4231,2023-09-22,68,9,603,400,232.33,37,12398
4232,2024-09-13,98,8,605,403,322.96,48,8729
4233,2024-05-28,95,14,604,400,174.69,12,4057
4234,2024-08-11,33,3,600,402,128.03,43,11750
4235,2023-02-04,5,8,602,400,494.69,50,3406
4236,2023-01-02,51,11,603,403,403.92,41,13188
4237,2022-07-02,60,14,604,401,465.51,77,3928
4238,2022-08-01,36,4,601,402,474.72,73,11563
4239,2024-08-13,8,11,605,402,114.89,18,14338
4240,2024-01-22,88,15,604,400,478.59,57,10767
4241,2022-06-29,82,8,604,402,275.49,70,873
4242,2022-09-02,7,10,605,403,359.21,97,5868
4243,2023-12-06,47,11,603,400,165.15,82,337
4244,2024-05-31,97,13,602,402,109.88,32,3086
4245,2022-03-18,60,15,605,400,319.84,21,11164
4246,2024-08-10,47,1,600,401,431.43,28,6862
4247,2023-06-02,42,6,604,403,426.19,48,14968
4248,2022-10-28,33,12,602,403,476.9,65,4027
4249,2022-11-02,58,5,604,402,256.39,34,1494
4250,2022-08-07,39,15,603,400,317.22,7,1679
4251,2025-01-14,69,9,604,400,154.63,63,12084
4252,2023-12-12,90,1,600,400,331.11,77,13603
4253,2024-03-21,99,3,604,402,380.5,52,7277
4254,2024-09-28,70,13,600,402,107.75,43,5047
4255,2024-01-11,26,7,600,403,184.14,24,7983
4256,2024-02-10,21,9,600,400,406.13,85,14391
4257,2022-05-11,15,9,604,401,62.9,32,12610
4258,2022-09-04,86,6,600,402,241.96,71,7982
4259,2023-12-15,54,1,602,403,428.29,88,4566
4260,2022-08-06,95,7,604,400,490.5,14,12687
4261,2025-06-08,74,10,601,402,198.82,39,6027
4262,2023-01-17,49,4,602,403,69.16,76,7114
4263,2024-04-06,91,9,605,402,155.23,77,4735
4264,2023-02-05,10,13,602,403,304.41,41,10759
4265,2023-12-14,99,5,605,401,188.67,13,4912
4266,2022-03-23,84,9,604,401,229.52,18,9536
4267,2024-05-07,93,7,602,403,198.33,37,7314
4268,2025-04-30,5,3,603,403,479.49,57,8025
4269,2023-09-22,62,8,604,400,84.28,38,13029
4270,2022-01-02,13,11,604,402,82.41,22,13276
4271,2025-04-22,63,1,601,400,428.57,98,3483
4272,2022-05-08,72,7,602,403,94.94,5,7969
4273,2023-12-15,81,10,602,401,98.84,17,13213
4274,2022-01-20,30,14,602,400,288.84,92,1358
4275,2024-02-09,74,8,600,403,134.14,58,1488
4276,2024-11-01,25,4,603,400,323.79,83,2414
4277,2023-06-03,65,7,603,402,329.22,49,9317
4278,2022-06-25,75,7,600,401,250.84,88,7599
4279,2022-03-03,95,12,600,400,96.96,74,4263
4280,2025-03-15,56,11,603,401,69.59,77,3886
4281,2022-02-26,20,10,601,403,70.89,15,10170
4282,2023-10-08,68,14,603,400,356.2,55,1650
4283,2024-02-26,27,10,605,403,224.27,76,4552
4284,2022-08-10,58,11,600,402,190.59,30,1983
4285,2024-03-31,29,15,604,402,273.6,50,6944
4286,2024-06-22,100,15,601,401,206.52,84,13335
4287,2025-02-10,75,14,603,402,294.19,8,11411
4288,2022-02-20,84,11,602,403,471.87,53,14648
4289,2024-07-25,24,9,605,402,251.62,89,3688
4290,2022-11-01,39,13,603,402,273.17,46,1438
4291,2025-02-23,83,7,602,401,433.52,27,12312
4292,2022-03-04,86,8,605,402,372.37,31,8294
4293,2024-06-09,90,15,601,401,70.42,35,10816
4294,2025-01-16,13,4,601,401,159.73,9,12765
4295,2022-07-07,83,1,603,402,55.68,42,11402
4296,2024-04-28,36,3,603,401,461.75,68,1589
4297,2024-05-17,68,7,600,402,436.76,46,10530
4298,2022-11-12,93,14,603,401,298.79,6,7127
4299,2022-04-25,86,11,600,400,290.3,21,8675
4300,2023-06-16,48,13,603,400,448.25,59,3375
4301,2023-03-08,41,12,600,401,65.8,10,5182
4302,2023-11-22,65,4,604,402,75.61,31,12123
4303,2024-10-29,26,15,601,402,352.92,22,1195
4304,2022-04-30,56,1,605,403,127.85,25,2360
4305,2022-09-04,90,7,605,400,125.76,83,9121
4306,2025-03-03,30,11,602,402,447.62,37,10220
4307,2023-08-02,49,13,601,400,395.94,78,12291
4308,2023-07-26,43,14,600,401,138.5,96,8001
4309,2025-06-24,65,12,602,402,449.43,74,8981
4310,2023-08-13,51,13,600,402,101.2,80,3759
4311,2023-08-08,3,9,605,403,140.78,85,4438
4312,2022-05-07,83,7,601,402,237.88,6,9678
4313,2024-08-10,41,5,603,401,320.99,43,12092
4314,2023-04-22,24,1,605,403,382.87,68,486
4315,2022-01-06,75,15,604,403,443.9,9,2283
4316,2022-05-11,28,4,603,400,479.83,42,13466
4317,2022-10-31,68,7,604,400,284.2,42,12734
4318,2022-03-07,12,14,602,401,199.13,84,7141
4319,2022-09-23,95,6,602,401,330.96,22,14960
4320,2023-04-10,9,6,604,403,99.85,25,6880
4321,2022-03-24,36,4,605,403,450.8,99,10222
4322,2024-12-29,94,6,603,401,173.73,19,8016
4323,2024-02-16,2,7,601,401,446.09,75,4390
4324,2022-11-04,28,2,600,402,271.36,90,13749
4325,2024-05-02,54,5,604,403,188.22,61,1356
4326,2023-10-08,44,12,601,403,283.78,21,1506
4327,2022-05-25,17,5,603,402,393.91,78,3045
4328,2023-04-02,19,13,603,403,467.63,96,9769
4329,2023-08-02,64,6,602,401,227.53,96,2587
4330,2024-04-27,59,2,600,402,412.97,70,13544
4331,2023-06-12,90,10,603,400,199.98,69,992
4332,2025-02-25,89,12,605,401,75.39,99,3949
4333,2023-12-12,38,8,600,402,429.73,39,1556
4334,2023-12-29,33,9,604,402,329.17,56,14874
4335,2023-11-29,22,7,602,402,424.48,78,7033
4336,2022-06-01,8,3,603,401,116.49,31,10403
4337,2022-08-01,67,4,603,402,84.52,52,7756
4338,2022-05-17,17,6,603,402,386.55,28,9986
4339,2022-01-01,29,11,603,400,192.54,16,283
4340,2023-07-12,37,1,604,401,268.52,99,6138
4341,2024-09-11,39,15,600,400,182.94,94,8978
4342,2024-05-23,41,3,601,403,369.55,74,2935
4343,2023-09-04,86,1,603,403,434.16,29,1321
4344,2024-01-12,80,10,601,403,425.0,70,14396
4345,2022-10-02,70,8,604,400,181.57,90,2189
4346,2022-08-19,18,6,602,402,290.63,69,5242
4347,2024-10-12,72,11,600,401,312.81,61,12136
4348,2022-09-04,53,13,601,403,414.98,80,10816
4349,2022-02-15,69,3,600,401,350.53,95,2710
4350,2023-03-19,52,5,600,401,300.19,28,236
4351,2023-08-23,4,14,600,403,265.45,82,841
4352,2024-12-11,19,2,600,402,54.96,74,3198
4353,2024-03-07,86,15,601,403,416.92,14,13040
4354,2024-02-20,3,5,604,402,441.49,55,2354
4355,2023-04-29,75,15,601,402,120.6,6,6538
4356,2025-05-01,34,10,602,403,317.08,73,14463
4357,2024-01-22,34,15,604,403,352.27,22,4644
4358,2024-03-07,13,11,603,401,294.64,63,2160
4359,2024-09-02,79,15,601,400,296.47,48,4971
4360,2025-02-15,80,12,601,401,72.9,74,9176
4361,2024-12-21,31,15,602,400,494.19,18,14399
4362,2024-04-15,88,8,600,402,216.28,41,13750
4363,2022-10-27,77,9,605,400,158.48,89,6394
4364,2022-08-23,87,1,601,401,62.59,54,5427
4365,2022-04-20,80,15,604,403,412.31,56,1855
4366,2022-06-11,99,2,603,403,412.12,78,6540
4367,2022-12-29,97,7,603,400,185.2,61,4853
4368,2024-11-05,25,14,603,400,262.31,9,10175
4369,2022-05-24,56,10,601,403,330.14,55,11067
4370,2022-11-07,8,11,604,403,220.84,22,3746
4371,2023-06-14,77,6,600,401,277.22,29,3256
4372,2024-05-27,42,13,602,401,292.39,34,14088
4373,2025-04-01,51,10,602,403,167.55,39,8534
4374,2024-08-12,8,9,603,400,71.47,24,8200
4375,2024-02-21,53,1,603,400,113.67,49,10886
4376,2024-07-31,62,2,600,400,302.65,83,3508
4377,2023-07-11,85,6,600,400,336.85,19,1693
4378,2024-04-15,79,14,600,403,221.77,79,4396
4379,2024-05-30,61,4,600,403,217.54,19,11084
4380,2024-06-01,67,14,605,402,70.68,40,11733
4381,2025-06-06,20,9,604,400,215.18,88,7837
4382,2022-06-07,31,5,605,401,322.82,72,2981
4383,2025-02-04,81,1,600,402,177.83,65,4599
4384,2022-05-16,2,15,603,400,378.41,90,11571
4385,2023-11-06,47,7,603,400,430.9,88,8710
4386,2025-02-12,86,5,600,401,315.37,64,6553
4387,2024-02-25,6,12,600,402,460.96,21,6615
4388,2025-06-04,1,9,600,400,485.43,57,11992
4389,2023-09-25,93,13,600,403,137.8,89,4071
4390,2022-11-15,35,2,605,400,110.78,69,5353
4391,2024-03-31,38,8,602,402,194.46,86,2150
4392,2023-06-12,28,11,604,403,173.0,26,1185
4393,2022-02-11,57,2,600,403,333.81,23,3402
4394,2023-09-30,6,4,603,400,293.17,94,5338
4395,2023-01-07,79,2,604,400,287.71,94,12382
4396,2024-05-10,14,8,602,401,137.81,12,4198
4397,2024-12-25,52,1,603,402,279.24,11,11377
4398,2024-12-06,16,4,602,400,256.51,84,6797
4399,2025-04-02,21,11,604,402,276.99,24,8406
4400,2022-01-19,1,4,605,402,498.08,35,14352
4401,2023-05-12,6,9,604,400,186.57,56,406
4402,2025-05-28,40,12,602,400,425.01,21,3567
4403,2023-08-01,87,3,603,403,368.51,72,11049
4404,2022-01-13,50,10,603,401,404.77,37,6773
4405,2024-02-21,53,7,602,401,322.01,64,5736
4406,2024-07-31,58,15,600,400,437.83,26,4060
4407,2025-02-28,99,6,605,400,367.76,54,14646
4408,2024-01-16,38,5,602,401,401.94,50,9632
4409,2022-02-16,24,13,601,402,350.94,34,13662
4410,2022-05-16,83,11,603,403,246.18,70,8161
4411,2022-01-27,95,8,601,400,465.72,52,7627
4412,2023-10-28,31,6,605,401,442.88,62,10184
4413,2024-12-25,60,7,603,402,165.74,63,2685
4414,2023-03-16,27,10,604,402,339.27,49,2392
4415,2024-06-24,90,1,601,403,255.4,47,3572
4416,2024-08-06,71,4,602,403,124.09,45,11833
4417,2024-09-24,99,4,601,400,281.96,32,11226
4418,2023-12-04,51,8,603,403,53.69,84,1486
4419,2024-09-01,76,14,601,401,211.44,50,12379
4420,2024-08-29,93,10,602,401,480.29,37,9561
4421,2023-09-27,28,5,602,402,165.66,93,323
4422,2025-01-05,96,2,605,400,266.26,12,314
4423,2024-10-11,96,5,605,402,448.71,75,4100
4424,2023-08-17,91,4,602,402,88.26,86,11937
4425,2023-01-08,90,3,600,403,153.63,13,1430
4426,2022-06-30,83,10,601,403,290.18,46,3455
4427,2022-09-15,85,15,601,400,73.08,40,8432
4428,2025-05-13,41,9,603,400,299.65,86,11137
4429,2023-11-16,96,6,603,400,351.72,97,2364
4430,2023-10-06,63,13,600,400,208.39,94,3703
4431,2023-12-06,72,1,605,401,401.19,97,7008
4432,2024-04-27,88,12,604,403,173.7,8,5938
4433,2024-06-12,39,13,605,401,167.22,83,10544
4434,2024-03-25,49,15,605,402,407.05,82,14941
4435,2024-01-11,4,9,603,403,455.72,50,1968
4436,2023-06-20,63,4,602,402,280.81,27,1724
4437,2023-06-15,1,11,601,401,246.47,41,3184
4438,2022-09-23,83,1,602,401,396.79,34,8694
4439,2024-09-26,93,10,605,400,433.61,72,9476
4440,2024-10-20,14,7,605,403,375.91,42,12381
4441,2025-06-12,67,3,604,400,72.51,52,8989
4442,2024-08-12,72,12,602,402,310.15,21,5954
4443,2023-01-25,93,13,600,400,138.74,64,6245
4444,2024-05-27,22,15,604,401,277.71,29,14565
4445,2024-12-22,72,13,602,401,415.66,58,2848
4446,2022-12-01,56,3,600,400,364.88,32,2736
4447,2025-03-09,67,5,602,400,70.36,63,715
4448,2022-04-15,5,9,601,402,227.86,51,9269
4449,2023-12-16,58,8,605,403,310.51,33,9539
4450,2025-01-18,79,14,600,400,353.62,74,950
4451,2023-03-18,61,7,605,400,198.53,86,4646
4452,2022-06-26,44,9,601,402,213.17,88,8524
4453,2023-04-05,87,2,604,401,356.67,78,13505
4454,2023-09-10,32,12,603,401,229.28,95,439
4455,2023-08-19,12,15,603,401,176.36,99,10257
4456,2022-10-30,36,13,605,401,444.02,84,4468
4457,2024-11-26,53,7,602,403,365.16,12,2960
4458,2022-05-30,54,2,605,402,71.85,10,14796
4459,2023-03-26,10,15,605,402,213.51,61,2404
4460,2023-08-07,35,4,604,400,343.79,78,8980
4461,2022-01-22,15,14,602,403,76.56,6,10449
4462,2022-04-12,63,1,604,402,76.96,12,13131
4463,2022-11-25,36,14,603,401,236.63,52,13746
4464,2023-03-18,16,11,603,402,270.41,79,9598
4465,2022-06-03,5,14,602,401,195.2,7,3564
4466,2025-06-13,4,9,604,401,496.29,21,12453
4467,2024-11-08,5,10,602,402,103.61,64,10857
4468,2024-07-24,83,5,601,402,450.13,12,11029
4469,2022-08-23,39,14,603,403,96.12,46,7210
4470,2024-04-16,47,2,602,401,215.54,84,643
4471,2022-06-29,35,9,604,401,311.02,50,9089
4472,2022-10-04,90,7,603,400,182.5,91,880
4473,2022-12-15,76,4,600,400,285.39,48,11220
4474,2025-02-08,92,4,602,403,232.51,65,1160
4475,2023-05-24,96,7,600,402,159.84,11,4531
4476,2022-03-17,14,14,603,401,488.92,91,10978
4477,2023-05-10,89,5,602,401,483.38,83,1112
4478,2025-05-02,15,13,604,402,248.15,12,2256
4479,2025-06-10,9,2,601,403,247.33,39,7681
4480,2023-03-15,23,4,603,402,81.38,89,3450
4481,2024-04-19,79,7,603,402,140.39,79,14112
4482,2022-10-15,64,5,602,401,446.38,73,966
4483,2022-03-27,37,11,602,403,76.28,39,10264
4484,2024-10-07,37,2,605,403,192.89,50,14558
4485,2023-12-21,48,15,603,402,346.04,21,9554
4486,2024-11-27,11,6,601,402,73.16,8,7362
4487,2022-07-13,73,14,605,403,110.08,38,12654
4488,2023-04-30,66,14,604,402,441.84,92,11802
4489,2023-11-04,100,2,602,403,462.77,68,14687
4490,2022-01-18,45,5,604,400,352.25,83,4651
4491,2024-07-10,82,8,603,401,290.11,69,2765
4492,2024-08-21,43,7,604,401,438.77,42,6278
4493,2023-03-21,31,1,604,400,151.69,87,13402
4494,2023-06-01,97,15,604,400,328.68,58,8287
4495,2023-10-09,94,9,601,403,443.35,50,10978
4496,2023-01-23,65,13,602,400,139.27,52,12325
4497,2024-01-29,80,9,603,401,197.04,17,3395
4498,2023-03-04,16,7,600,400,73.52,30,14766
4499,2022-10-13,78,9,603,403,130.74,86,14492
4500,2023-06-22,68,12,601,401,232.84,100,3963
4501,2023-01-07,99,8,601,402,131.86,18,2810
4502,2025-03-22,12,6,603,401,425.89,9,8796
4503,2025-02-16,53,7,605,400,404.69,98,11377
4504,2025-04-13,48,9,602,400,140.96,57,9408
4505,2023-04-27,23,15,600,402,477.51,84,9229
4506,2024-08-18,90,1,605,403,51.62,61,5430
4507,2023-07-27,50,15,602,401,209.64,88,1359
4508,2024-08-01,32,1,604,403,425.52,46,14826
4509,2024-07-24,94,12,603,401,482.32,40,13715
4510,2023-02-02,19,12,605,403,367.04,9,1478
4511,2023-08-05,89,8,600,400,267.71,46,6129
4512,2023-08-05,67,9,603,403,239.85,41,5934
4513,2022-02-09,19,6,602,401,79.95,16,13094
4514,2022-04-30,29,12,603,401,441.71,98,14164
4515,2022-07-27,27,15,605,402,275.48,39,11560
4516,2022-01-18,80,13,601,401,244.96,83,4560
4517,2024-05-21,55,5,600,403,260.84,81,6801
4518,2023-10-24,90,8,603,400,260.76,82,5149
4519,2023-07-06,85,9,605,402,261.01,23,1905
4520,2023-09-28,84,15,601,401,108.96,69,2571
4521,2023-05-31,75,14,604,401,445.62,99,5797
4522,2023-11-21,96,14,600,401,323.63,12,5023
4523,2022-11-15,42,1,600,402,356.84,69,14744
4524,2022-11-23,13,3,605,400,295.47,43,6021
4525,2025-05-25,79,9,603,400,148.54,84,9473
4526,2023-01-29,70,2,601,402,215.46,28,5501
4527,2022-06-11,78,12,605,400,316.66,72,13150
4528,2022-03-29,97,15,605,400,119.02,29,2767
4529,2025-05-04,42,11,605,403,79.41,90,13070
4530,2022-10-05,96,12,605,403,253.39,56,5357
4531,2024-07-07,41,8,603,403,151.59,42,4299
4532,2023-04-06,45,3,600,401,199.45,79,3335
4533,2023-06-17,82,12,605,402,260.42,36,14781
4534,2024-06-25,29,14,605,400,437.45,45,3456
4535,2023-02-04,91,4,604,402,228.61,86,13649
4536,2023-11-26,31,4,604,402,332.84,92,905
4537,2023-08-13,96,4,604,403,74.59,47,1444
4538,2022-10-10,87,5,602,402,287.18,45,9980
4539,2024-08-01,20,13,601,403,443.46,66,2503
4540,2025-02-11,97,1,602,401,184.24,5,11032
4541,2023-09-21,26,15,602,401,309.16,39,13800
4542,2022-12-19,60,6,602,401,303.7,65,4649
4543,2023-08-17,56,2,601,400,201.81,57,873
4544,2024-04-23,74,1,605,403,402.58,40,6954
4545,2023-08-02,79,12,602,400,477.13,90,8150
4546,2022-03-27,16,3,603,403,439.88,92,2785
4547,2023-06-20,23,5,601,400,117.46,81,5676
4548,2023-12-06,96,6,605,403,449.3,26,5439
4549,2024-08-19,21,12,602,400,252.3,87,10593
4550,2024-08-23,91,4,601,402,117.78,23,1027
4551,2022-03-16,20,10,602,403,90.55,5,13243
4552,2023-08-12,22,15,603,402,179.66,72,2604
4553,2023-10-21,99,11,603,402,285.08,76,7102
4554,2024-10-16,3,8,603,400,197.47,82,14333
4555,2025-01-25,63,3,604,402,115.12,35,7259
4556,2022-04-01,65,7,601,402,351.81,25,11139
4557,2025-05-08,99,13,600,401,499.69,98,1959
4558,2024-05-20,26,13,600,403,349.89,83,13625
4559,2023-08-18,76,11,603,400,426.98,89,1243
4560,2024-12-05,69,15,602,403,441.73,62,3733
4561,2023-10-11,59,14,605,400,480.27,68,14327
4562,2024-11-08,22,15,600,400,93.19,13,11873
4563,2025-04-08,98,14,603,403,130.19,75,4746
4564,2022-12-29,73,14,601,402,490.41,82,8754
4565,2022-03-19,80,5,601,401,484.71,61,4901
4566,2022-09-13,69,4,602,401,71.59,54,9959
4567,2025-06-13,2,5,605,400,372.08,17,8456
4568,2022-06-05,57,11,600,401,286.6,71,13615
4569,2022-10-09,39,5,603,400,374.06,30,1226
4570,2023-04-18,59,13,603,402,331.5,35,6736
4571,2024-07-01,47,12,600,401,97.44,56,8015
4572,2024-09-18,41,3,604,400,240.01,50,7186
4573,2025-03-11,13,11,600,402,255.76,61,4333
4574,2022-03-05,62,4,602,400,83.59,11,2763
4575,2025-04-22,89,11,601,402,425.13,58,1414
4576,2023-03-22,19,8,601,400,135.67,80,11094
4577,2023-06-17,90,14,602,400,150.13,67,14685
4578,2022-05-04,41,5,600,401,388.29,7,9526
4579,2023-09-02,74,9,605,401,303.78,27,570
4580,2022-04-28,79,12,604,401,317.69,86,4991
4581,2024-04-22,37,13,602,400,339.93,87,10053
4582,2024-01-24,89,1,604,403,53.48,47,3246
4583,2023-11-12,6,10,602,401,91.36,29,4137
4584,2025-03-23,71,1,600,403,331.58,90,814
4585,2023-01-20,84,7,604,400,173.7,95,14529
4586,2022-08-07,96,9,604,403,271.48,28,4796
4587,2023-04-21,22,11,602,401,91.77,32,12214
4588,2025-05-25,9,15,601,403,157.52,16,9594
4589,2023-03-29,54,9,605,400,237.39,49,13756
4590,2024-08-05,15,9,601,400,207.19,50,11066
4591,2022-02-27,21,8,604,403,69.52,53,2417
4592,2024-04-28,57,7,604,401,459.86,42,586
4593,2025-06-27,68,11,600,401,168.22,14,12418
4594,2022-05-26,58,9,602,402,96.55,35,7160
4595,2024-03-27,48,1,603,401,438.27,24,2815
4596,2023-02-26,20,2,601,403,319.89,95,9823
4597,2024-06-21,34,13,601,401,221.92,95,3179
4598,2023-02-11,8,8,602,401,53.46,56,7545
4599,2024-03-01,76,4,601,403,338.12,8,13516
4600,2024-10-16,74,3,603,400,199.7,44,8599
4601,2023-10-26,17,5,600,400,476.73,20,5835
4602,2024-04-25,5,13,605,400,295.4,51,4369
4603,2023-10-01,93,4,601,402,387.96,59,10791
4604,2025-06-28,6,4,602,402,143.85,20,5743
4605,2023-02-18,87,15,603,403,109.96,68,8115
4606,2022-02-15,49,15,604,400,462.34,98,11980
4607,2023-12-06,49,7,600,401,444.2,93,11712
4608,2022-04-01,40,7,601,401,331.01,59,10174
4609,2024-09-22,82,8,604,403,228.72,21,14770
4610,2022-07-09,99,11,600,400,354.85,80,6854
4611,2024-12-26,24,1,602,402,463.47,31,13260
4612,2023-10-01,88,12,605,402,244.01,9,14741
4613,2024-09-06,90,2,603,402,436.08,57,2504
4614,2022-07-09,49,3,603,403,127.27,38,2000
4615,2025-05-05,35,15,603,400,460.74,17,13214
4616,2023-03-22,23,9,600,403,405.85,71,6173
4617,2022-03-29,11,15,603,403,201.81,90,5072
4618,2025-06-03,96,13,601,403,149.91,36,1534
4619,2022-04-19,25,10,602,400,161.66,68,8619
4620,2025-06-29,60,12,605,403,309.93,11,2224
4621,2022-05-20,9,14,603,400,488.28,13,5896
4622,2022-10-30,83,12,604,402,170.64,13,10559
4623,2025-03-06,9,4,601,402,429.44,69,8957
4624,2023-09-16,94,9,602,402,298.81,42,6085
4625,2023-09-26,20,15,604,401,171.54,67,6680
4626,2022-01-12,89,13,604,403,496.9,76,14058
4627,2025-05-10,80,1,603,400,468.05,82,12453
4628,2024-03-04,13,2,603,400,357.78,37,4482
4629,2025-05-17,78,1,601,400,104.42,25,6169
4630,2025-02-23,72,2,601,401,337.62,8,2739
4631,2024-11-06,64,7,602,403,71.39,32,6285
4632,2024-07-14,37,15,604,402,77.08,5,8658
4633,2024-02-05,54,10,603,403,325.99,81,5338
4634,2025-02-24,44,12,600,400,93.55,66,3193
4635,2022-01-05,29,1,604,400,337.99,38,3770
4636,2024-09-12,19,4,600,400,333.61,51,1082
4637,2023-01-29,18,15,601,403,237.18,50,13496
4638,2022-03-15,74,8,603,400,176.65,12,3499
4639,2024-05-14,3,15,601,401,316.04,6,5627
4640,2022-10-21,8,11,605,403,254.32,61,8538
4641,2022-07-20,36,1,601,402,71.25,50,12938
4642,2024-06-30,19,1,605,401,475.69,45,9835
4643,2023-04-25,42,11,603,402,172.14,76,8943
4644,2023-12-02,3,14,605,403,132.39,13,8296
4645,2022-12-29,14,5,603,401,56.72,50,1055
4646,2023-01-10,62,13,602,403,223.96,70,3672
4647,2022-01-06,23,15,605,401,429.63,89,434
4648,2022-10-25,37,6,602,400,453.05,91,4705
4649,2023-11-10,13,12,602,401,232.29,10,14927
4650,2023-12-21,70,1,600,401,74.14,70,9141
4651,2024-07-01,8,10,601,403,200.43,37,4553
4652,2022-05-03,13,1,603,403,59.55,48,2351
4653,2022-07-17,24,6,600,400,362.66,47,1849
4654,2024-08-16,97,3,600,400,311.28,21,762
4655,2023-04-30,78,1,605,402,131.72,36,7118
4656,2022-01-23,52,8,600,401,55.05,47,735
4657,2025-02-10,8,10,600,400,237.94,7,4723
4658,2024-01-15,87,4,602,403,417.23,89,3293
4659,2022-11-19,86,8,605,403,313.34,85,7765
4660,2024-10-30,2,9,602,401,277.66,21,6457
4661,2022-12-19,100,4,601,400,163.57,81,8131
4662,2023-11-25,50,7,600,401,268.34,89,1541
4663,2024-04-16,46,9,604,401,299.4,84,9321
4664,2024-11-11,70,2,602,400,61.79,78,10174
4665,2022-08-07,66,3,602,402,392.92,85,1642
4666,2023-03-05,70,1,603,402,340.01,60,6356
4667,2024-03-14,80,1,601,403,58.65,95,14667
4668,2022-12-18,17,2,604,401,419.03,78,9763
4669,2024-01-27,98,13,603,403,366.76,88,4067
4670,2023-10-21,51,8,600,401,123.78,37,8611
4671,2023-07-12,52,12,601,401,304.21,44,1520
4672,2023-04-30,37,4,604,400,223.96,10,13791
4673,2024-01-21,56,2,600,401,174.8,80,6762
4674,2023-01-10,17,13,601,402,165.5,17,9007
4675,2024-07-05,36,7,605,401,185.39,43,4585
4676,2022-10-12,22,14,602,403,423.82,8,6411
4677,2023-11-22,93,8,600,402,186.02,76,9847
4678,2024-03-03,96,13,602,402,213.38,42,4237
4679,2024-05-25,90,7,605,401,123.24,83,2613
4680,2024-11-13,24,13,601,400,205.5,22,12355
4681,2024-06-11,63,5,604,400,360.62,52,7721
4682,2022-10-03,71,3,605,402,239.33,72,9621
4683,2022-07-26,28,12,602,403,184.91,48,3807
4684,2022-06-05,11,14,603,403,313.75,22,9506
4685,2023-07-01,91,7,605,400,119.83,35,11365
4686,2022-10-13,75,8,604,403,370.6,58,6445
4687,2024-01-06,44,14,604,403,233.05,26,8255
4688,2025-05-08,47,1,603,403,87.99,81,10008
4689,2022-10-08,55,3,601,403,288.11,92,10278
4690,2024-08-15,38,12,602,401,326.08,59,7108
4691,2022-09-19,51,4,601,403,468.09,67,5525
4692,2024-08-23,51,2,600,403,134.72,57,12937
4693,2023-11-23,79,1,602,402,462.94,69,9971
4694,2024-08-12,40,1,603,401,88.44,32,13801
4695,2024-06-21,22,4,602,403,373.94,41,6445
4696,2024-11-14,97,8,601,400,374.79,13,2952
4697,2022-04-09,88,12,600,402,140.52,73,7474
