sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
26043,2023-09-15,17232,10,186,400,51,32697.63,1
26044,2023-04-18,17233,9,75,401,101,23132.91,1
26045,2023-04-24,17234,9,172,402,199,22119.0,1
26046,2022-09-03,17235,9,277,403,55,21421.04,1
26047,2023-07-03,17236,10,125,401,150,33847.06,1
26048,2022-09-09,17238,9,123,401,123,21795.46,1
26049,2024-11-06,17240,9,222,401,178,20289.98,1
26050,2025-10-15,17241,9,10,401,68,23493.04,1
26051,2023-10-17,17242,10,192,401,111,30600.08,1
26052,2024-10-18,17243,9,339,401,12,20909.29,1
26053,2025-05-21,17244,10,360,400,187,28303.5,1
26054,2022-04-18,17245,10,201,400,13,33793.02,1
26055,2023-04-08,17246,10,324,403,162,34866.2,1
26056,2025-11-16,17248,9,266,402,30,19069.69,1
26057,2024-10-12,17249,10,246,401,109,34380.75,1
26058,2024-02-22,17250,10,226,403,106,29637.45,1
26059,2024-04-12,17251,9,50,403,105,20056.98,1
26060,2023-12-27,17252,9,499,401,100,23568.83,1
26061,2022-03-09,17255,9,250,400,158,19349.14,1
26062,2025-05-20,17256,10,391,400,177,29903.34,1
26063,2023-11-28,17257,9,425,401,76,20208.76,1
26064,2025-06-23,17258,10,419,402,172,32933.6,1
26065,2022-07-15,17259,9,20,402,44,22388.92,1
26066,2022-06-30,17261,9,262,403,89,18657.29,1
26067,2024-01-07,17262,9,232,402,135,21046.16,1
26068,2025-09-19,17263,9,116,400,15,22310.99,1
26069,2024-06-01,17264,10,105,402,99,31763.68,1
26070,2022-10-29,17267,9,148,402,31,23218.91,1
26071,2025-10-17,17269,10,333,400,123,34328.16,1
26072,2022-04-20,17270,9,227,400,152,20999.04,1
26073,2025-09-20,17272,10,372,403,169,29058.88,1
26074,2023-03-27,17273,10,383,400,158,30936.96,1
26075,2025-09-14,17274,10,139,400,33,33513.95,1
26076,2025-06-27,17275,9,106,403,188,23497.35,1
26077,2024-10-11,17277,9,260,402,71,19278.59,1
26078,2024-12-21,17278,9,134,401,120,20722.0,1
26079,2024-06-03,17280,10,323,400,163,31993.66,1
26080,2023-11-15,17281,9,482,401,53,20076.65,1
26081,2023-07-25,17282,10,334,401,91,33641.1,1
26082,2024-08-20,17283,9,43,401,104,22055.46,1
26083,2022-12-17,17285,10,423,403,60,28465.47,1
26084,2022-07-25,17286,9,415,401,117,21299.71,1
26085,2024-12-15,17288,9,358,402,175,23184.28,1
26086,2022-09-24,17289,10,439,401,43,31682.4,1
26087,2022-03-13,17290,9,95,400,88,18833.87,1
26088,2025-08-01,17291,9,252,402,35,22520.93,1
26089,2025-02-09,17292,10,203,402,183,34197.36,1
26090,2025-04-25,17294,9,299,400,92,22855.08,1
26091,2024-06-30,17295,9,277,403,84,22373.13,1
26092,2023-05-29,17296,10,149,403,80,33021.84,1
26093,2022-08-07,17298,9,147,400,95,20726.74,1
26094,2024-08-06,17299,10,159,401,186,28892.11,1
26095,2024-02-10,17302,9,434,400,17,18856.83,1
26096,2022-12-01,17303,10,35,401,180,29256.76,1
26097,2024-12-18,17305,10,109,401,76,32647.32,1
26098,2022-02-20,17306,10,344,403,47,29693.24,1
26099,2024-03-30,17307,10,153,402,75,29819.1,1
26100,2025-02-14,17308,9,255,400,70,23844.62,1
26101,2022-01-02,17309,9,456,402,15,22145.25,1
26102,2023-05-15,17310,9,303,402,182,22585.36,1
26103,2022-12-10,17312,9,73,400,191,20948.31,1
26104,2023-06-21,17313,10,484,401,142,29451.15,1
26105,2022-12-30,17315,10,391,402,55,28653.03,1
26106,2023-03-26,17316,9,316,403,131,21913.48,1
26107,2024-03-18,17317,9,197,401,46,21436.04,1
26108,2023-02-21,17320,9,118,403,8,22445.27,1
26109,2025-09-22,17321,9,37,403,6,22787.72,1
26110,2024-09-05,17322,9,297,403,81,20835.41,1
26111,2022-08-02,17323,9,55,401,58,20857.56,1
26112,2023-03-17,17324,10,439,403,61,31845.38,1
26113,2025-11-16,17325,9,27,402,118,23676.3,1
26114,2023-12-07,17326,9,450,401,138,22366.13,1
26115,2023-12-27,17327,9,488,402,35,19819.02,1
26116,2025-03-08,17329,9,148,401,151,22436.85,1
26117,2022-09-15,17330,10,343,402,39,32497.39,1
26118,2024-01-19,17332,9,320,403,75,21841.81,1
26119,2023-08-23,17333,10,355,402,92,30257.68,1
26120,2025-11-15,17334,10,217,401,169,34131.07,1
26121,2023-06-17,17335,10,490,402,24,34439.58,1
26122,2024-12-12,17337,10,205,401,17,32468.78,1
26123,2022-01-21,17340,10,193,402,13,31551.06,1
26124,2023-06-09,17343,10,160,402,19,31338.77,1
26125,2022-07-14,17345,9,36,403,187,20422.88,1
26126,2023-02-13,17347,10,274,400,114,34932.23,1
26127,2025-07-31,17349,10,182,402,7,34333.06,1
26128,2023-03-14,17353,10,407,400,23,32958.17,1
26129,2023-03-07,17354,10,469,400,102,29034.62,1
26130,2024-08-10,17355,9,353,402,157,23260.88,1
26131,2023-03-17,17356,10,395,401,70,34348.49,1
26132,2023-02-06,17357,9,85,403,64,23942.89,1
26133,2023-01-23,17358,10,263,400,193,34907.34,1
26134,2023-06-10,17359,10,401,403,81,28591.12,1
26135,2022-08-19,17360,10,257,400,1,29861.51,1
26136,2022-11-29,17361,10,435,401,143,32653.36,1
26137,2023-02-25,17362,10,40,400,79,32918.2,1
26138,2022-03-03,17364,9,92,400,9,22765.2,1
26139,2023-05-31,17365,9,141,402,174,19474.49,1
26140,2025-11-20,17367,10,294,403,106,34137.75,1
26141,2025-02-17,17368,9,380,401,127,23440.34,1
26142,2022-12-27,17369,10,37,402,90,28468.9,1
26143,2024-08-08,17375,9,51,401,10,23433.2,1
26144,2025-02-26,17376,10,361,400,127,33140.52,1
26145,2023-07-01,17377,10,351,400,21,33082.89,1
26146,2025-12-05,17379,10,47,401,136,34054.63,1
26147,2025-02-26,17380,10,430,400,66,30238.05,1
26148,2024-02-22,17381,10,95,400,99,34154.71,1
26149,2022-09-28,17383,9,63,401,166,20915.25,1
26150,2024-07-20,17384,10,122,401,135,34024.44,1
26151,2024-07-22,17386,9,147,401,71,19781.63,1
26152,2023-04-13,17388,9,76,403,154,23748.57,1
26153,2024-08-05,17389,10,423,403,22,33309.77,1
26154,2023-03-15,17391,9,80,402,40,20073.76,1
26155,2023-05-16,17392,10,159,402,59,28311.41,1
26156,2025-07-29,17393,10,173,401,50,28844.7,1
26157,2024-09-01,17394,9,182,403,93,20649.46,1
26158,2024-02-26,17395,9,90,402,28,19565.82,1
26159,2025-05-05,17396,9,489,403,10,18329.49,1
26160,2024-07-31,17397,9,188,402,61,19499.5,1
26161,2023-05-02,17398,9,487,403,11,20974.8,1
26162,2022-09-29,17399,9,47,403,48,22931.98,1
26163,2023-03-08,17401,10,79,401,64,32819.56,1
26164,2023-05-26,17402,9,328,401,9,20890.07,1
26165,2024-10-13,17405,9,115,402,81,21111.15,1
26166,2025-01-05,17406,10,412,401,81,31668.91,1
26167,2023-05-03,17407,10,331,401,16,28528.18,1
26168,2025-06-02,17408,9,78,402,153,20433.92,1
26169,2023-12-22,17410,10,387,400,59,33161.34,1
26170,2022-02-05,17412,9,363,401,141,22694.51,1
26171,2022-09-10,17413,9,86,400,15,19009.84,1
26172,2025-08-11,17414,10,327,402,69,33092.49,1
26173,2023-02-18,17416,10,368,403,73,28495.25,1
26174,2022-03-15,17419,10,18,402,194,30216.45,1
26175,2025-12-27,17420,9,126,402,39,23524.95,1
26176,2022-06-06,17421,10,73,401,164,34594.68,1
26177,2025-01-16,17422,10,12,401,76,29508.1,1
26178,2022-10-11,17423,10,178,400,111,33054.35,1
26179,2025-01-13,17424,9,285,403,11,19956.18,1
26180,2023-04-09,17425,10,452,401,27,34631.21,1
26181,2025-12-26,17426,10,38,400,79,32278.56,1
26182,2024-02-07,17427,9,141,403,50,19095.01,1
26183,2022-01-07,17429,9,47,401,47,23160.2,1
26184,2022-11-23,17431,10,440,402,19,34327.91,1
26185,2023-11-28,17432,9,68,400,181,18914.53,1
26186,2025-10-21,17434,10,465,403,35,31602.74,1
26187,2022-06-03,17435,10,402,402,94,33123.49,1
26188,2025-03-14,17436,10,71,400,129,28448.85,1
26189,2024-01-31,17437,10,485,401,161,32109.39,1
26190,2023-10-03,17439,10,115,403,153,34091.21,1
26191,2023-03-31,17442,9,437,403,134,18823.95,1
26192,2022-04-23,17444,9,98,403,194,18589.97,1
26193,2023-05-28,17445,9,69,402,131,20355.53,1
26194,2024-11-18,17446,10,233,401,142,34758.6,1
26195,2023-06-19,17447,9,285,402,58,19706.45,1
26196,2024-03-25,17448,10,224,403,40,29007.17,1
26197,2025-01-13,17449,9,463,400,10,21526.99,1
26198,2024-03-23,17451,9,249,403,73,20487.38,1
26199,2025-09-03,17453,10,132,403,179,28590.99,1
26200,2025-10-06,17454,10,371,400,70,28173.7,1
26201,2025-10-07,17455,10,357,402,89,29057.58,1
26202,2025-12-18,17456,9,453,403,32,23358.14,1
26203,2023-11-26,17458,10,104,403,81,33576.94,1
26204,2024-02-19,17459,10,487,400,134,31107.64,1
26205,2025-03-25,17460,9,24,401,107,23877.9,1
26206,2024-04-07,17461,10,453,400,193,30352.21,1
26207,2023-07-03,17465,10,317,401,148,28350.08,1
26208,2025-01-27,17466,9,42,401,183,19801.84,1
26209,2023-05-03,17467,9,162,400,1,19982.02,1
26210,2022-07-25,17468,10,26,402,88,32171.13,1
26211,2024-10-04,17469,9,450,401,93,20840.06,1
26212,2022-12-18,17470,9,54,400,33,23567.78,1
26213,2024-04-07,17471,10,141,400,84,34197.98,1
26214,2023-03-28,17473,9,35,400,166,19081.93,1
26215,2024-12-29,17475,10,116,402,5,32274.51,1
26216,2025-10-07,17477,10,131,402,16,34908.73,1
26217,2024-07-20,17478,9,61,403,191,18205.09,1
26218,2024-09-29,17479,10,193,403,34,33616.82,1
26219,2024-10-03,17480,10,421,402,195,28531.18,1
26220,2022-05-14,17481,9,55,401,45,22118.08,1
26221,2022-08-20,17483,9,126,401,8,21839.04,1
26222,2025-05-24,17485,9,215,402,65,22406.25,1
26223,2024-09-02,17486,10,391,402,77,34952.88,1
26224,2025-01-20,17487,10,161,400,79,29783.52,1
26225,2023-07-02,17489,10,188,403,43,34819.24,1
26226,2024-04-02,17490,10,190,400,156,34571.1,1
26227,2024-05-12,17491,9,107,400,61,23719.06,1
26228,2023-03-30,17492,10,447,403,167,34607.98,1
26229,2023-05-17,17493,10,309,402,180,28882.81,1
26230,2023-07-18,17494,9,212,403,33,19235.06,1
26231,2025-01-28,17495,9,139,402,146,22331.42,1
26232,2025-10-15,17497,9,469,402,126,23932.99,1
26233,2023-03-04,17498,10,302,401,167,30921.21,1
26234,2025-08-05,17499,9,104,401,29,19003.24,1
26235,2022-05-04,17500,10,224,400,36,31715.31,1
26236,2022-06-02,17501,9,414,403,194,18076.04,1
26237,2025-08-11,17502,9,348,402,99,18250.99,1
26238,2025-10-19,17504,10,150,402,19,33703.48,1
26239,2022-12-28,17506,10,303,401,47,31440.66,1
26240,2023-04-10,17508,10,63,402,61,31510.38,1
26241,2025-09-18,17509,10,125,400,173,33290.21,1
26242,2022-06-09,17511,10,40,403,141,28098.86,1
26243,2023-11-23,17513,10,45,400,166,34881.56,1
26244,2023-10-08,17516,9,15,402,24,21466.98,1
26245,2025-08-23,17517,10,402,401,180,30482.7,1
26246,2025-04-12,17518,9,208,403,142,20246.1,1
26247,2023-12-26,17519,9,446,402,64,22862.16,1
26248,2025-06-29,17520,9,115,401,128,23993.86,1
26249,2022-09-15,17521,9,15,402,185,21473.35,1
26250,2024-07-07,17523,10,2,403,45,28252.28,1
26251,2022-09-07,17524,10,71,400,44,29149.5,1
26252,2022-09-13,17525,10,178,403,136,28035.65,1
26253,2023-04-30,17527,10,394,401,198,32590.01,1
26254,2025-02-10,17528,9,199,402,34,22012.8,1
26255,2023-03-23,17529,9,433,401,154,23701.92,1
26256,2022-12-20,17530,10,267,403,144,34915.97,1
26257,2024-06-11,17532,10,459,402,124,28868.5,1
26258,2022-12-09,17533,9,296,400,60,18912.55,1
26259,2024-07-26,17534,10,323,402,70,33678.19,1
26260,2025-12-09,17536,10,99,400,53,34590.21,1
26261,2023-10-11,17539,9,76,400,86,23487.43,1
26262,2024-02-27,17540,10,407,402,175,32091.36,1
26263,2025-04-20,17542,9,220,400,78,19770.57,1
26264,2023-11-11,17543,10,292,401,49,29784.06,1
26265,2022-01-05,17544,10,54,403,176,34884.72,1
26266,2024-07-25,17545,9,103,403,98,23258.82,1
26267,2024-08-13,17547,10,7,401,126,29678.48,1
26268,2024-03-05,17550,10,225,400,76,29818.37,1
26269,2025-06-19,17551,9,87,401,162,21502.47,1
26270,2023-07-09,17552,9,364,401,50,20792.44,1
26271,2022-07-04,17553,9,274,403,190,22500.17,1
26272,2024-11-27,17554,9,395,402,118,19348.1,1
26273,2024-05-26,17555,9,81,401,170,23106.35,1
26274,2022-07-26,17556,9,132,403,169,21968.46,1
26275,2023-10-06,17557,10,189,401,70,32793.44,1
26276,2022-05-28,17558,9,323,401,26,19028.02,1
26277,2024-03-23,17559,9,237,401,87,22083.0,1
26278,2023-05-09,17560,10,306,402,34,29777.59,1
26279,2025-10-08,17561,10,179,401,2,31878.71,1
26280,2025-07-13,17563,9,213,401,94,18310.03,1
26281,2022-08-07,17564,9,77,403,46,21824.04,1
26282,2025-06-06,17565,10,48,400,7,32863.38,1
26283,2022-03-20,17566,9,154,403,31,22529.43,1
26284,2023-05-31,17568,10,422,402,117,31204.01,1
26285,2024-08-14,17569,10,172,401,115,30983.71,1
26286,2025-02-20,17570,9,374,401,15,20468.75,1
26287,2024-10-12,17571,10,177,402,158,33535.27,1
26288,2022-08-24,17573,9,224,401,172,19691.04,1
26289,2023-08-15,17574,9,258,401,19,23179.37,1
26290,2023-09-29,17576,9,98,402,10,19185.56,1
26291,2023-12-02,17577,10,172,402,172,29218.39,1
26292,2022-02-24,17578,9,126,401,169,22260.7,1
26293,2025-04-03,17579,10,284,403,20,33305.63,1
26294,2025-08-12,17580,9,27,401,72,19698.54,1
26295,2023-08-08,17583,9,275,401,127,18032.45,1
26296,2025-03-13,17584,9,77,401,106,20726.89,1
26297,2022-09-02,17586,10,377,401,134,33038.89,1
26298,2024-05-06,17587,10,348,402,119,28653.99,1
26299,2023-06-18,17588,10,171,401,40,33823.05,1
26300,2025-02-27,17590,9,442,403,118,18601.98,1
26301,2024-02-23,17592,9,260,402,64,19753.53,1
26302,2025-03-20,17594,9,198,400,124,20424.68,1
26303,2024-05-20,17595,9,24,403,95,19424.23,1
26304,2022-04-03,17596,10,472,403,64,32420.61,1
26305,2022-06-05,17597,9,306,403,8,23787.9,1
26306,2022-07-25,17598,9,31,403,64,23724.71,1
26307,2022-04-23,17599,9,373,403,143,22486.38,1
26308,2023-10-19,17601,10,282,403,109,29339.16,1
26309,2025-03-28,17602,10,422,402,31,34354.6,1
26310,2025-06-27,17603,10,343,401,82,34160.45,1
26311,2023-09-18,17605,9,339,402,25,20747.6,1
26312,2023-01-30,17606,9,38,402,54,20968.15,1
26313,2025-07-09,17607,9,390,401,157,22792.85,1
26314,2025-02-04,17610,10,26,402,86,33557.39,1
26315,2022-05-10,17611,10,499,401,62,28109.57,1
26316,2024-09-30,17612,9,238,401,124,18298.87,1
26317,2022-10-31,17614,9,477,402,86,18491.24,1
26318,2023-01-06,17615,10,137,402,89,32261.95,1
26319,2023-09-11,17616,10,309,400,158,33261.08,1
26320,2022-01-24,17617,9,291,400,140,21482.33,1
26321,2024-01-31,17618,9,63,402,120,23150.92,1
26322,2024-04-09,17621,10,378,403,135,29749.46,1
26323,2022-06-28,17623,9,268,402,61,23953.25,1
26324,2025-05-23,17625,9,122,401,121,19640.41,1
26325,2023-12-24,17627,9,143,402,18,20928.15,1
26326,2024-02-02,17628,9,67,402,172,20554.16,1
26327,2023-11-30,17629,10,459,401,56,29828.44,1
26328,2024-02-14,17630,9,434,400,154,23560.29,1
26329,2022-12-04,17632,9,17,401,48,20974.72,1
26330,2025-03-27,17634,9,268,401,68,23883.34,1
26331,2025-03-22,17635,9,381,402,42,22548.98,1
26332,2022-11-25,17636,10,10,403,49,30647.43,1
26333,2023-01-22,17638,10,22,403,21,33326.73,1
26334,2024-06-04,17639,10,312,400,195,29648.36,1
26335,2022-06-05,17640,9,363,400,45,19999.17,1
26336,2025-05-29,17642,9,65,401,13,23055.07,1
26337,2022-03-04,17643,10,348,402,114,34945.28,1
26338,2024-10-26,17644,10,452,402,153,33017.75,1
26339,2024-12-27,17645,9,250,402,169,19554.54,1
26340,2024-09-18,17647,9,496,400,107,22557.58,1
26341,2025-02-12,17648,9,10,401,50,21763.04,1
26342,2022-06-15,17649,10,239,403,92,34021.31,1
26343,2025-05-24,17650,9,476,400,194,18158.93,1
26344,2022-04-28,17651,10,421,400,3,34678.88,1
26345,2023-04-02,17652,9,269,401,92,20079.5,1
26346,2022-02-18,17653,9,350,400,33,21009.75,1
26347,2025-09-29,17654,10,281,401,148,34759.31,1
26348,2023-11-19,17655,9,146,401,128,18449.91,1
26349,2023-02-05,17657,9,325,403,143,23492.07,1
26350,2025-06-29,17658,10,210,400,178,28823.47,1
26351,2025-06-14,17660,10,335,401,182,33741.6,1
26352,2024-06-29,17662,10,127,403,136,33689.15,1
26353,2024-02-05,17663,10,212,403,115,34567.16,1
26354,2023-06-17,17664,10,152,403,182,31385.51,1
26355,2025-10-06,17665,10,457,401,193,31936.66,1
26356,2022-12-06,17666,9,30,402,19,18774.87,1
26357,2022-02-16,17667,10,482,401,100,28496.89,1
26358,2022-05-29,17668,9,449,400,199,18457.73,1
26359,2024-10-18,17669,10,450,401,178,30672.84,1
26360,2024-09-18,17670,10,293,403,1,28393.47,1
26361,2025-02-05,17671,10,470,402,5,32303.29,1
26362,2024-09-11,17672,9,258,403,118,23274.16,1
26363,2025-07-01,17673,10,353,401,81,32684.54,1
26364,2024-01-21,17675,10,414,401,2,34726.9,1
26365,2025-06-28,17676,9,467,402,74,21865.86,1
26366,2022-04-23,17677,10,380,403,103,28604.21,1
26367,2025-04-01,17679,10,307,401,167,28192.08,1
26368,2023-09-30,17680,10,331,403,189,33442.69,1
26369,2025-07-13,17681,10,279,402,192,30688.33,1
26370,2022-08-23,17682,9,47,401,154,19252.06,1
26371,2025-04-07,17683,10,274,403,98,32940.14,1
26372,2024-05-19,17684,10,1,401,111,32293.13,1
26373,2022-06-14,17686,10,349,401,78,29237.13,1
26374,2025-01-08,17688,9,21,401,193,20694.5,1
26375,2023-03-13,17689,9,180,402,170,20327.0,1
26376,2023-01-03,17690,9,111,401,184,23144.79,1
26377,2025-11-22,17691,10,116,401,191,28636.67,1
26378,2022-12-17,17692,10,19,401,60,29990.19,1
26379,2023-08-27,17694,10,427,402,101,33704.46,1
26380,2025-03-03,17696,10,222,402,41,28767.85,1
26381,2022-02-03,17697,9,40,403,138,23694.59,1
26382,2024-10-23,17698,9,411,401,21,22884.79,1
26383,2025-10-22,17699,9,59,403,30,18441.89,1
26384,2025-04-16,17700,10,280,401,153,28658.99,1
26385,2024-06-25,17701,9,256,401,81,18682.61,1
26386,2022-10-30,17704,10,208,403,37,34637.77,1
26387,2025-11-24,17705,10,450,401,50,30827.8,1
26388,2024-03-15,17706,10,466,400,91,29886.11,1
26389,2022-01-14,17708,10,165,401,132,29582.53,1
26390,2025-03-18,17710,10,475,400,45,32334.68,1
26391,2022-04-01,17711,10,61,401,126,30486.59,1
26392,2024-08-09,17713,9,427,403,179,18481.08,1
26393,2023-08-14,17714,9,15,401,147,20179.47,1
26394,2025-09-05,17718,10,112,402,28,32101.17,1
26395,2023-09-25,17719,10,413,403,25,33363.26,1
26396,2025-07-28,17721,10,393,402,68,31382.6,1
26397,2024-07-25,17723,9,308,402,42,20787.84,1
26398,2025-05-14,17724,9,178,401,34,23181.28,1
26399,2023-06-19,17725,9,306,403,174,19540.85,1
26400,2025-07-09,17726,9,241,403,158,21692.34,1
26401,2023-01-04,17728,9,314,402,135,21528.64,1
26402,2025-10-29,17729,10,233,403,173,31911.21,1
26403,2023-05-07,17730,9,415,400,111,20509.92,1
26404,2024-01-26,17734,10,38,403,122,33515.36,1
26405,2025-03-19,17742,9,366,401,46,18872.12,1
26406,2022-05-08,17745,9,56,402,89,22270.01,1
26407,2022-03-16,17746,10,322,401,49,33400.74,1
26408,2022-02-22,17748,9,437,401,45,22794.26,1
26409,2022-08-12,17749,9,264,400,64,18083.66,1
26410,2025-11-20,17751,9,135,401,34,18062.39,1
26411,2023-06-14,17753,10,235,401,124,28476.48,1
26412,2023-04-06,17754,10,11,403,3,30779.56,1
26413,2023-06-10,17755,9,460,402,169,19760.11,1
26414,2025-07-27,17756,10,196,401,130,31276.58,1
26415,2025-07-15,17757,10,190,403,64,30944.75,1
26416,2025-11-27,17758,9,310,403,98,19450.38,1
26417,2025-06-13,17759,9,357,403,200,22538.09,1
26418,2023-12-09,17760,10,103,400,176,29594.41,1
26419,2022-08-23,17762,10,479,403,15,33469.79,1
26420,2023-04-19,17763,9,22,401,83,22197.11,1
26421,2023-01-05,17764,9,243,403,27,23271.14,1
26422,2023-06-03,17767,9,416,402,121,21752.87,1
26423,2025-04-29,17768,10,472,403,124,30307.18,1
26424,2023-02-17,17769,10,240,402,62,34379.92,1
26425,2022-01-10,17770,9,32,402,80,21826.81,1
26426,2025-12-07,17771,10,14,401,119,33352.21,1
26427,2022-10-09,17772,9,427,401,49,21462.84,1
26428,2025-12-10,17773,10,363,402,31,28458.34,1
26429,2024-12-07,17774,9,301,401,58,20411.53,1
26430,2023-02-23,17775,9,418,402,126,20997.57,1
26431,2024-06-07,17779,9,177,401,95,20786.09,1
26432,2024-05-15,17780,9,88,400,60,19833.14,1
26433,2025-07-22,17782,9,335,401,28,19594.9,1
26434,2022-08-16,17783,9,65,401,134,22213.85,1
26435,2023-02-02,17784,10,249,402,176,31426.49,1
26436,2025-03-12,17785,10,139,401,168,29161.06,1
26437,2024-08-29,17786,9,77,403,85,21197.47,1
26438,2024-12-10,17787,10,251,403,125,32855.73,1
26439,2022-09-08,17790,10,493,403,121,31421.17,1
26440,2022-06-02,17792,9,384,401,72,23373.32,1
26441,2025-03-10,17793,9,117,403,20,18673.04,1
26442,2023-11-26,17796,9,153,401,60,22998.22,1
26443,2023-04-08,17797,10,246,401,83,31540.33,1
26444,2023-06-02,17799,10,94,401,176,30506.74,1
26445,2025-01-12,17800,9,222,403,121,21736.93,1
26446,2025-05-15,17802,10,352,402,166,34062.18,1
26447,2022-01-09,17804,10,17,403,152,34768.91,1
26448,2024-01-07,17806,9,369,401,161,21426.45,1
26449,2024-03-18,17809,9,272,400,63,22494.52,1
26450,2024-06-16,17811,10,493,403,33,30784.02,1
26451,2023-10-24,17812,10,288,401,141,28833.34,1
26452,2022-11-08,17813,9,199,401,192,19548.26,1
26453,2024-06-03,17814,9,80,402,142,18217.4,1
26454,2022-08-12,17817,9,90,402,11,18665.02,1
26455,2023-07-25,17819,9,380,402,200,22003.41,1
26456,2022-02-19,17820,10,33,400,85,34209.59,1
26457,2024-01-23,17821,9,365,401,21,18584.52,1
26458,2022-05-19,17822,9,401,401,17,22470.18,1
26459,2023-02-13,17824,10,414,401,157,28695.48,1
26460,2024-04-16,17825,10,93,402,15,29702.56,1
26461,2024-08-11,17826,9,82,403,88,20316.5,1
26462,2024-02-20,17827,9,476,402,195,19489.26,1
26463,2025-03-04,17828,10,327,401,158,33076.51,1
26464,2022-02-24,17830,10,184,400,191,33924.88,1
26465,2023-01-29,17831,9,98,403,154,20185.84,1
26466,2025-02-14,17832,10,146,401,12,30128.29,1
26467,2025-12-08,17833,10,118,401,35,32451.58,1
26468,2025-03-19,17834,10,210,401,36,28646.7,1
26469,2024-05-21,17837,10,48,403,188,29096.89,1
26470,2025-03-23,17839,9,323,402,44,21586.63,1
26471,2025-04-30,17840,10,460,401,98,30188.81,1
26472,2023-09-17,17841,10,394,401,175,33551.13,1
26473,2022-05-16,17842,10,94,402,114,30854.66,1
26474,2024-02-19,17843,9,272,402,61,20339.68,1
26475,2024-02-05,17845,10,475,401,39,33942.72,1
26476,2024-07-21,17846,10,280,401,161,31330.41,1
26477,2024-07-02,17847,10,87,401,167,31758.77,1
26478,2025-08-23,17848,9,191,401,9,19978.96,1
26479,2024-05-20,17849,9,321,400,199,18508.41,1
26480,2024-02-12,17852,9,247,402,3,23948.9,1
26481,2025-12-12,17853,9,141,402,179,18670.93,1
26482,2024-08-02,17854,10,85,402,51,30113.7,1
26483,2022-10-06,17855,9,367,402,131,20461.41,1
26484,2023-05-23,17856,10,479,402,24,34567.25,1
26485,2024-05-09,17857,9,335,401,175,19049.96,1
26486,2025-11-10,17858,9,109,403,161,19293.92,1
26487,2022-01-29,17859,9,456,402,148,22759.88,1
26488,2024-04-11,17862,9,49,401,165,18863.61,1
26489,2024-01-09,17864,10,482,403,136,34735.8,1
26490,2025-08-15,17866,9,279,402,13,19529.37,1
